SampleID,Longitude,Latitude,Mineral,FeO,MgO,Al2O3,MnO,TiO2,Cr2O3,SiO2,CaO,Na2O,NiO,ZnO,FeONorm,Fe2O3Norm,Cr_CrAl_Ratio,Mg_MgFe_Ratio,GarnetClass,AlmSpe,GroAnd,PyrEm
NAT96-159,-118.168241,54.575267,Clinopyroxene,5.94,20.25,2.43,0.48,0.07,0.13,54.88,12.43,0.4,,0,,,,,NoClass,,,
NAT96-170,-119.360977,54.079487,Clinopyroxene,8.53,13.92,2.27,0.22,0.19,0.11,51.82,22.14,0.66,,0,,,,,NoClass,,,
NAT96-182,-119.004015,54.568491,Clinopyroxene,5.83,15.49,1.76,0.05,0.24,0,49.16,23.86,0.35,,0,,,,,NoClass,,,
NAT96-183,-119.091954,54.966339,Clinopyroxene,2.58,15.48,3.32,0.08,0.27,1.2,54.67,21.67,1.34,,0,,,,,NoClass,,,
NAT96-187,-119.611723,54.741571,Clinopyroxene,16.25,16.66,2.44,0.67,0.25,0.33,50.55,7.21,0.31,,0,,,,,NoClass,,,
NAT96-187,-119.611723,54.741571,Clinopyroxene,6.32,14.02,2.07,0.22,0.34,0,51.17,24.14,0.4,,0,,,,,NoClass,,,
NAT96-194,-118.4639,54.305417,Clinopyroxene,6.11,15.97,3.38,0.11,0.27,0.16,49.52,22.56,0.32,,0,,,,,NoClass,,,
NAT96-197,-118.090833,54.576417,Clinopyroxene,8.86,12.3,0.86,0.32,0.07,0.02,52.7,22.79,0.8,,0,,,,,NoClass,,,
NAT96-197,-118.090833,54.576417,Clinopyroxene,8.81,12.09,0.81,0.35,0.04,0.03,52.68,23.11,0.84,,0,,,,,NoClass,,,
NAT96-201,-118.135167,54.632167,Clinopyroxene,5.64,20.86,2.34,0.39,0.03,0.17,55.17,12,0.46,,0,,,,,NoClass,,,
NAT96-212,-119.7898,54.92245,Clinopyroxene,5.8,34.83,1.5,0.09,0.16,0.5,56.97,1.24,0.2,,0,,,,,NoClass,,,
NAT96-212,-119.7898,54.92245,Clinopyroxene,5.83,14.95,0.85,0.13,0.03,0,53.31,24.08,0.19,,0,,,,,NoClass,,,
NAT97-221,-118.942233,54.805633,Clinopyroxene,2.61,17.61,3.46,0.09,0.15,0.93,52.51,21.86,0.33,0,0,,,,,NoClass,,,
NAT97-223,-118.24205,54.715566,Clinopyroxene,3.7,18.03,1.06,0.1,0.12,0.84,53.47,21.38,0.41,0,0,,,,,NoClass,,,
PR95-3A,-117.723489,55.419501,Clinopyroxene,8.77,12.96,1.01,0.34,0.06,0,52.06,23.11,0.51,0,0,,,,,NoClass,,,
PR95-3A,-117.723489,55.419501,Clinopyroxene,2.48,17.41,0.41,0.1,0.04,0.05,54.5,24.94,0.04,0,0,,,,,NoClass,,,
PR95-3A,-117.723489,55.419501,Clinopyroxene,6.28,14.38,0.97,0.24,0.04,0.12,53.68,23.46,0.55,0,0,,,,,NoClass,,,
PR95-3A,-117.723489,55.419501,Clinopyroxene,8.21,13.14,0.54,0.26,0.03,0,52.97,22.34,1.12,0,0,,,,,NoClass,,,
PR95-3A,-117.723489,55.419501,Clinopyroxene,5.54,14.72,0.57,0.24,0.07,0.29,53.6,23.08,0.88,0,0,,,,,NoClass,,,
PR95-3B,-117.723489,55.419501,Clinopyroxene,4.6,15.91,1.7,0.18,0,0.28,53.75,22.61,0.59,0,0,,,,,NoClass,,,
PR95-3B,-117.723489,55.419501,Clinopyroxene,9,12.42,1.6,0.28,0.08,0.03,51.95,22.84,0.91,0,0,,,,,NoClass,,,
SB94-11,-117.872646,55.519184,Clinopyroxene,6.59,14.07,0.87,0.32,0.05,0.05,53.39,23.65,0.58,0,0,,,,,NoClass,,,
SB94-11,-117.872646,55.519184,Clinopyroxene,6.26,14.19,1.11,0.31,0.06,0.11,53.66,22.42,0.72,0,0,,,,,NoClass,,,
SB94-11,-117.872646,55.519184,Clinopyroxene,9.71,12.04,3.75,0.47,0.29,0,50.25,21.94,0.63,0,0,,,,,NoClass,,,
SB94-11,-117.872646,55.519184,Clinopyroxene,5.31,15.04,1,0.36,0.02,0.15,53.4,23.5,0.45,0,0,,,,,NoClass,,,
SB94-11,-117.872646,55.519184,Clinopyroxene,2.15,15.74,5.39,0.07,0.12,1.24,52.43,20.92,1.21,0,0,,,,,NoClass,,,
SB94-15,-117.616137,55.142215,Clinopyroxene,9.77,17.6,2.71,0.26,0.04,0.21,52.5,12.16,0.33,0,0,,,,,NoClass,,,
SB94-15,-117.616137,55.142215,Clinopyroxene,8.6,17.73,4.06,0.24,0.1,0.22,53.17,12.02,0.43,0,0,,,,,NoClass,,,
SB94-9,-117.123366,55.212673,Clinopyroxene,8.93,13.03,1.24,0.4,0.09,0,52.36,22.65,0.51,0,0,,,,,NoClass,,,
SB94-9,-117.123366,55.212673,Clinopyroxene,10.11,17.51,2.14,0.45,0.15,0.21,53.63,11.42,0.48,0,0,,,,,NoClass,,,
Test,-117.123366,55.212673,Clinopyroxene,12.339,19.823,3.231,0,0,0,63.338,1.269,0,0,0,,,,,,,,
Ctest,-117.123366,55.212673,Chromite,11.92,22.23,65.4,0.1,0.13,0,0,0,0,0,0,,,,,,,,
